Sinais,X_1,Y_1,X_2,Y_2,X_3,Y_3,X_4,Y_4,X_5,Y_5,X_6,Y_6,X_7,Y_7,X_8,Y_8,X_9,Y_9,X_10,Y_10,X_11,Y_11,X_12,Y_12,X_13,Y_13,X_14,Y_14,X_15,Y_15,X_16,Y_16,X_17,Y_17,X_18,Y_18,X_19,Y_19,X_20,Y_20,X_21,Y_21,X_22,Y_22,X_23,Y_23,X_24,Y_24,THD,THD_Classificacao
Sinal_627,0.0,0.0,0.000718,182.16471,0.001437,175.039053,0.002155,280.809493,0.002874,329.386924,0.003592,372.231609,0.00431,388.930346,0.005029,344.305507,0.005747,312.741236,0.006466,242.514335,0.007184,159.773623,0.007902,56.959544,0.008621,-37.268029,0.009339,-140.252092,0.010057,-226.908294,0.010776,-301.485976,0.011494,-338.772473,0.012213,-380.235667,0.012931,-383.565956,0.013649,-333.040601,0.014368,-300.182544,0.015086,-187.261307,0.015805,-183.916022,0.016523,-55.553544,0.09369764500706193,Precário
Sinal_628,0.0,0.0,0.000718,155.637345,0.001437,193.796502,0.002155,280.836553,0.002874,329.388907,0.003592,370.184375,0.00431,380.364582,0.005029,346.980679,0.005747,315.745072,0.006466,231.588922,0.007184,171.051837,0.007902,90.784611,0.008621,-63.056348,0.009339,-161.240091,0.010057,-215.354325,0.010776,-302.353039,0.011494,-342.755331,0.012213,-373.657347,0.012931,-378.374549,0.013649,-335.346616,0.014368,-296.249787,0.015086,-207.134527,0.015805,-166.302303,0.016523,-42.191578,0.07174404701537102,Adequado
Sinal_629,0.0,0.0,0.000718,152.471345,0.001437,189.449519,0.002155,308.00471,0.002874,324.309419,0.003592,368.169444,0.00431,390.567635,0.005029,348.024373,0.005747,318.881721,0.006466,229.584272,0.007184,134.617555,0.007902,43.757104,0.008621,-28.24758,0.009339,-115.807702,0.010057,-209.732821,0.010776,-305.311236,0.011494,-343.974072,0.012213,-381.624475,0.012931,-381.853812,0.013649,-324.974005,0.014368,-321.326994,0.015086,-210.408627,0.015805,-158.85029,0.016523,-44.629278,0.07934379206605398,Adequado
Sinal_630,0.0,0.0,0.000718,169.298123,0.001437,213.285336,0.002155,306.338634,0.002874,348.777187,0.003592,342.951455,0.00431,367.238436,0.005029,355.728902,0.005747,303.294637,0.006466,239.634444,0.007184,154.603831,0.007902,52.819308,0.008621,-34.496834,0.009339,-134.089423,0.010057,-225.194793,0.010776,-291.09237,0.011494,-347.309556,0.012213,-369.488847,0.012931,-346.748448,0.013649,-346.521164,0.014368,-323.805266,0.015086,-226.824476,0.015805,-182.246571,0.016523,-44.848862,0.09269924108648835,Precário
Sinal_631,0.0,0.0,0.000718,174.179403,0.001437,210.912464,0.002155,295.078635,0.002874,309.524513,0.003592,353.714518,0.00431,383.599846,0.005029,344.145072,0.005747,326.31602,0.006466,246.679571,0.007184,156.411106,0.007902,69.056477,0.008621,-47.097641,0.009339,-140.923517,0.010057,-226.4049,0.010776,-316.465607,0.011494,-340.564007,0.012213,-376.371292,0.012931,-367.752626,0.013649,-311.061443,0.014368,-305.234983,0.015086,-225.166413,0.015805,-184.578015,0.016523,-48.258625,0.09346832247181351,Precário
Sinal_632,0.0,0.0,0.000718,176.298703,0.001437,193.896936,0.002155,295.099355,0.002874,346.808351,0.003592,362.250164,0.00431,360.583257,0.005029,347.128815,0.005747,313.537172,0.006466,238.72062,0.007184,166.321798,0.007902,60.13764,0.008621,-39.278675,0.009339,-147.13216,0.010057,-225.371229,0.010776,-299.265291,0.011494,-344.968766,0.012213,-356.689312,0.012931,-365.303291,0.013649,-348.989139,0.014368,-314.132406,0.015086,-207.083231,0.015805,-183.243795,0.016523,-50.699362,0.08988225855989314,Precário
Sinal_633,0.0,0.0,0.000718,175.506226,0.001437,216.602432,0.002155,272.723418,0.002874,337.119745,0.003592,363.887475,0.00431,347.128133,0.005029,354.032214,0.005747,338.723051,0.006466,248.275556,0.007184,149.531353,0.007902,51.482284,0.008621,-33.689201,0.009339,-129.53459,0.010057,-228.205322,0.010776,-324.583581,0.011494,-357.074943,0.012213,-344.931838,0.012931,-362.716611,0.013649,-346.277198,0.014368,-287.306833,0.015086,-223.69911,0.015805,-190.59689,0.016523,-45.103025,0.09657733533938849,Precário
Sinal_634,0.0,0.0,0.000718,177.151877,0.001437,182.53747,0.002155,281.438721,0.002874,331.872909,0.003592,353.831139,0.00431,391.578995,0.005029,357.024627,0.005747,303.8508,0.006466,245.287966,0.007184,166.561822,0.007902,62.128352,0.008621,-41.103216,0.009339,-146.916646,0.010057,-231.856527,0.010776,-292.962457,0.011494,-346.300299,0.012213,-389.852208,0.012931,-364.456892,0.013649,-332.421662,0.014368,-301.47662,0.015086,-193.596368,0.015805,-182.493078,0.016523,-51.600618,0.08838225034163662,Precário
Sinal_635,0.0,0.0,0.000718,179.805577,0.001437,180.015795,0.002155,277.812279,0.002874,309.305134,0.003592,387.009222,0.00431,390.756329,0.005029,336.160646,0.005747,319.571798,0.006466,244.514345,0.007184,166.084361,0.007902,55.885845,0.008621,-35.881065,0.009339,-145.66837,0.010057,-229.656038,0.010776,-307.614985,0.011494,-334.730304,0.012213,-375.654504,0.012931,-401.688608,0.013649,-317.623136,0.014368,-290.971952,0.015086,-194.03683,0.015805,-181.642336,0.016523,-55.265895,0.09835892639554268,Precário
Sinal_636,0.0,0.0,0.000718,177.969396,0.001437,176.080577,0.002155,306.695792,0.002874,333.556514,0.003592,357.768497,0.00431,365.076034,0.005029,360.866121,0.005747,324.835453,0.006466,225.303855,0.007184,164.059217,0.007902,54.811709,0.008621,-34.776875,0.009339,-145.295768,0.010057,-212.833409,0.010776,-303.906308,0.011494,-362.347456,0.012213,-360.601053,0.012931,-365.665286,0.013649,-332.295594,0.014368,-324.771391,0.015086,-194.791318,0.015805,-177.439607,0.016523,-56.378874,0.09853222065420965,Precário
Sinal_637,0.0,0.0,0.000718,164.053828,0.001437,205.591946,0.002155,280.314941,0.002874,323.975087,0.003592,369.526617,0.00431,368.94322,0.005029,349.434805,0.005747,316.672006,0.006466,244.66532,0.007184,174.507167,0.007902,64.147955,0.008621,-41.987279,0.009339,-154.976114,0.010057,-232.090353,0.010776,-302.751977,0.011494,-347.203454,0.012213,-363.154034,0.012931,-375.552734,0.013649,-331.900339,0.014368,-292.658804,0.015086,-217.894657,0.015805,-176.014748,0.016523,-44.074593,0.07414484847453731,Adequado
Sinal_638,0.0,0.0,0.000718,180.122126,0.001437,205.664805,0.002155,292.886223,0.002874,329.574142,0.003592,384.278886,0.00431,369.995998,0.005029,333.243609,0.005747,305.18441,0.006466,227.429497,0.007184,176.417249,0.007902,72.681886,0.008621,-48.227503,0.009339,-160.816455,0.010057,-216.722084,0.010776,-289.877772,0.011494,-332.215865,0.012213,-358.033688,0.012931,-391.439421,0.013649,-337.330645,0.014368,-305.429891,0.015086,-219.382229,0.015805,-188.188472,0.016523,-51.556735,0.10014270302170432,Crítico
Sinal_639,0.0,0.0,0.000718,178.324946,0.001437,209.941469,0.002155,289.843921,0.002874,314.915373,0.003592,376.797779,0.00431,391.25442,0.005029,328.882127,0.005747,317.395873,0.006466,242.587621,0.007184,143.220501,0.007902,58.091139,0.008621,-39.273046,0.009339,-126.443417,0.010057,-221.027902,0.010776,-309.851859,0.011494,-324.570568,0.012213,-377.919377,0.012931,-391.000691,0.013649,-320.726189,0.014368,-300.476563,0.015086,-222.880357,0.015805,-188.246493,0.016523,-49.732824,0.09863245452027221,Precário
Sinal_640,0.0,0.0,0.000718,171.775587,0.001437,207.316972,0.002155,273.663268,0.002874,327.762728,0.003592,382.307351,0.00431,368.292264,0.005029,339.221252,0.005747,306.560662,0.006466,252.892977,0.007184,178.010011,0.007902,50.911684,0.008621,-31.489079,0.009339,-153.034769,0.010057,-243.119838,0.010776,-295.07617,0.011494,-336.053793,0.012213,-359.718436,0.012931,-386.828737,0.013649,-339.081955,0.014368,-286.361202,0.015086,-217.335918,0.015805,-183.660325,0.016523,-46.32084,0.08696011030783747,Precário
Sinal_641,0.0,0.0,0.000718,164.415065,0.001437,190.424682,0.002155,272.122833,0.002874,329.684862,0.003592,369.507961,0.00431,381.940261,0.005029,358.961567,0.005747,317.181019,0.006466,244.397642,0.007184,150.141693,0.007902,42.661045,0.008621,-26.718993,0.009339,-127.2113,0.010057,-228.227663,0.010776,-304.071136,0.011494,-353.402016,0.012213,-378.241041,0.012931,-376.548697,0.013649,-336.809959,0.014368,-288.808542,0.015086,-201.220782,0.015805,-173.798918,0.016523,-45.426309,0.07293714217542863,Adequado
Sinal_642,0.0,0.0,0.000718,181.997739,0.001437,175.366359,0.002155,263.694088,0.002874,336.963374,0.003592,377.32492,0.00431,375.106491,0.005029,357.332857,0.005747,305.669904,0.006466,240.712524,0.007184,181.275241,0.007902,57.247781,0.008621,-36.045296,0.009339,-158.80103,0.010057,-232.936643,0.010776,-289.489083,0.011494,-352.467235,0.012213,-370.603803,0.012931,-381.725281,0.013649,-345.696074,0.014368,-284.42623,0.015086,-183.652678,0.015805,-185.678798,0.016523,-54.01061,0.09566811775044004,Precário
Sinal_643,0.0,0.0,0.000718,163.526542,0.001437,183.721349,0.002155,276.012346,0.002874,338.784612,0.003592,395.585299,0.00431,364.644306,0.005029,350.506852,0.005747,310.492376,0.006466,233.112731,0.007184,165.980098,0.007902,34.904882,0.008621,-19.163673,0.009339,-139.774788,0.010057,-224.690034,0.010776,-291.533846,0.011494,-351.085792,0.012213,-355.464713,0.012931,-397.636906,0.013649,-351.151688,0.014368,-292.27475,0.015086,-197.336714,0.015805,-169.669056,0.016523,-47.620837,0.08265000665170197,Precário
Sinal_644,0.0,0.0,0.000718,161.211609,0.001437,198.655069,0.002155,306.300257,0.002874,334.073414,0.003592,371.08266,0.00431,375.920899,0.005029,346.792634,0.005747,306.628252,0.006466,229.550729,0.007184,154.445256,0.007902,45.553293,0.008621,-28.373856,0.009339,-133.193881,0.010057,-216.603574,0.010776,-291.180069,0.011494,-343.023078,0.012213,-368.581638,0.012931,-379.337286,0.013649,-336.820105,0.014368,-320.067889,0.015086,-217.166219,0.015805,-169.199078,0.016523,-46.148895,0.07919905975646728,Adequado
Sinal_645,0.0,0.0,0.000718,205.880301,0.001437,171.500975,0.002155,275.286728,0.002874,319.866803,0.003592,365.79743,0.00431,380.645595,0.005029,353.578106,0.005747,321.212073,0.006466,246.006068,0.007184,171.86026,0.007902,52.440566,0.008621,-32.825625,0.009339,-149.337921,0.010057,-233.648708,0.010776,-306.384561,0.011494,-351.444438,0.012213,-373.398561,0.012931,-377.151911,0.013649,-323.432666,0.014368,-294.50269,0.015086,-181.263491,0.015805,-203.185189,0.016523,-65.382261,0.11985996775993624,Crítico
Sinal_646,0.0,0.0,0.000718,177.870577,0.001437,201.362248,0.002155,302.502228,0.002874,334.976648,0.003592,358.790614,0.00431,386.343869,0.005029,355.2179,0.005747,286.087699,0.006466,229.30016,0.007184,168.705111,0.007902,51.200444,0.008621,-32.047004,0.009339,-146.56363,0.010057,-221.900245,0.010776,-271.068323,0.011494,-344.147502,0.012213,-383.868354,0.012931,-368.303586,0.013649,-335.100797,0.014368,-318.370237,0.015086,-216.077848,0.015805,-185.38556,0.016523,-51.051212,0.09787241443430532,Precário
Sinal_647,0.0,0.0,0.000718,163.844201,0.001437,191.313125,0.002155,291.583259,0.002874,323.521178,0.003592,387.44598,0.00431,372.645881,0.005029,351.375337,0.005747,307.133931,0.006466,211.00411,0.007184,184.732648,0.007902,76.722362,0.008621,-50.462497,0.009339,-170.840904,0.010057,-204.422103,0.010776,-284.15803,0.011494,-351.936703,0.012213,-362.165675,0.012931,-395.265127,0.013649,-332.326491,0.014368,-303.432517,0.015086,-208.81313,0.015805,-169.604656,0.016523,-48.426184,0.09014191504777523,Precário
Sinal_648,0.0,0.0,0.000718,161.985075,0.001437,162.281665,0.002155,306.011231,0.002874,341.742786,0.003592,375.236412,0.00431,367.253878,0.005029,349.221949,0.005747,318.542275,0.006466,226.443884,0.007184,166.95478,0.007902,52.912649,0.008621,-33.09741,0.009339,-147.097078,0.010057,-215.219564,0.010776,-299.114183,0.011494,-350.915259,0.012213,-358.277209,0.012931,-382.330007,0.013649,-342.92939,0.014368,-325.824437,0.015086,-183.745556,0.015805,-159.963994,0.016523,-52.634869,0.08803843718499434,Precário
Sinal_649,0.0,0.0,0.000718,182.676133,0.001437,205.323732,0.002155,285.034572,0.002874,322.815797,0.003592,374.517652,0.00431,378.477861,0.005029,331.759237,0.005747,320.573002,0.006466,248.046905,0.007184,152.518368,0.007902,57.473711,0.008621,-38.238513,0.009339,-133.853817,0.010057,-228.553167,0.010776,-312.008278,0.011494,-329.439219,0.012213,-367.229213,0.012931,-384.617729,0.013649,-329.084124,0.014368,-298.199764,0.015086,-216.573205,0.015805,-191.59485,0.016523,-51.464586,0.09665423812810217,Precário
Sinal_650,0.0,0.0,0.000718,165.656467,0.001437,202.367995,0.002155,298.585235,0.002874,328.73797,0.003592,382.728405,0.00431,370.395575,0.005029,322.011037,0.005747,313.593021,0.006466,247.704267,0.007184,166.739658,0.007902,59.390211,0.008621,-38.745823,0.009339,-146.786935,0.010057,-232.542978,0.010776,-304.368598,0.011494,-321.536003,0.012213,-356.224889,0.012931,-391.280502,0.013649,-335.078208,0.014368,-310.724971,0.015086,-219.085658,0.015805,-174.353799,0.016523,-46.989494,0.08757657626556585,Precário
Sinal_651,0.0,0.0,0.000718,180.705862,0.001437,206.50541,0.002155,296.878404,0.002874,334.679852,0.003592,367.744743,0.00431,354.752996,0.005029,362.755406,0.005747,316.263043,0.006466,231.060375,0.007184,156.06908,0.007902,24.10838,0.008621,-11.260469,0.009339,-128.117378,0.010057,-221.528489,0.010776,-295.098098,0.011494,-363.833908,0.012213,-351.790941,0.012931,-370.049052,0.013649,-340.289331,0.014368,-310.270122,0.015086,-220.660834,0.015805,-188.633823,0.016523,-51.882335,0.1031528888050469,Crítico
Sinal_652,0.0,0.0,0.000718,176.311509,0.001437,190.071792,0.002155,289.916645,0.002874,347.439525,0.003592,363.515689,0.00431,383.285432,0.005029,340.694668,0.005747,314.210101,0.006466,233.392664,0.007184,139.673635,0.007902,69.776128,0.008621,-48.695543,0.009339,-127.38031,0.010057,-210.944645,0.010776,-305.045428,0.011494,-333.916889,0.012213,-377.538673,0.012931,-371.286374,0.013649,-348.235909,0.014368,-311.217578,0.015086,-201.325515,0.015805,-183.702306,0.016523,-50.034517,0.09140907652557666,Precário
Sinal_653,0.0,0.0,0.000718,174.354823,0.001437,219.852628,0.002155,273.472037,0.002874,340.275635,0.003592,367.998153,0.00431,374.613119,0.005029,338.582935,0.005747,294.411521,0.006466,262.806281,0.007184,165.394448,0.007902,45.568067,0.008621,-28.556377,0.009339,-138.898422,0.010057,-250.221373,0.010776,-289.112338,0.011494,-327.994155,0.012213,-371.210675,0.012931,-371.243512,0.013649,-348.379827,0.014368,-288.966032,0.015086,-226.063422,0.015805,-191.120849,0.016523,-43.527012,0.09357934038017228,Precário
Sinal_654,0.0,0.0,0.000718,167.139662,0.001437,180.321618,0.002155,287.556872,0.002874,347.97234,0.003592,362.665425,0.00431,368.020047,0.005029,362.102333,0.005747,299.217606,0.006466,232.416153,0.007184,183.904535,0.007902,62.675497,0.008621,-40.053655,0.009339,-163.236073,0.010057,-226.429594,0.010776,-281.066249,0.011494,-356.090729,0.012213,-367.582047,0.012931,-365.462913,0.013649,-350.8422,0.014368,-308.574079,0.015086,-193.941652,0.015805,-172.494605,0.016523,-48.863489,0.08479235292187647,Precário
Sinal_655,0.0,0.0,0.000718,160.544833,0.001437,190.76143,0.002155,295.507705,0.002874,313.256539,0.003592,353.664216,0.00431,396.249021,0.005029,352.283768,0.005747,310.079665,0.006466,244.943366,0.007184,168.470283,0.007902,66.564322,0.008621,-44.371133,0.009339,-150.301325,0.010057,-230.519312,0.010776,-299.124683,0.011494,-343.635006,0.012213,-390.886161,0.012931,-369.385594,0.013649,-313.066733,0.014368,-308.762934,0.015086,-207.935212,0.015805,-167.598973,0.016523,-46.280097,0.07847495667998826,Adequado
Sinal_656,0.0,0.0,0.000718,180.580202,0.001437,193.33518,0.002155,283.508462,0.002874,313.621734,0.003592,358.365564,0.00431,363.598039,0.005029,370.274261,0.005747,335.16023,0.006466,230.915886,0.007184,172.3346,0.007902,62.311122,0.008621,-40.220157,0.009339,-154.378134,0.010057,-218.392243,0.010776,-313.016638,0.011494,-373.353003,0.012213,-360.482831,0.012931,-366.059605,0.013649,-318.653042,0.014368,-296.192279,0.015086,-206.689064,0.015805,-185.772274,0.016523,-53.412563,0.09835901543023143,Precário
Sinal_657,0.0,0.0,0.000718,156.229732,0.001437,198.626622,0.002155,302.280244,0.002874,338.76863,0.003592,344.519212,0.00431,390.545397,0.005029,352.120075,0.005747,305.808197,0.006466,242.988782,0.007184,145.288746,0.007902,60.149082,0.008621,-41.003666,0.009339,-128.025912,0.010057,-223.639198,0.010776,-297.717777,0.011494,-340.300916,0.012213,-390.001394,0.012931,-355.080844,0.013649,-335.337676,0.014368,-320.204237,0.015086,-214.132445,0.015805,-167.435208,0.016523,-41.99061,0.07628904080387035,Adequado
Sinal_658,0.0,0.0,0.000718,171.739423,0.001437,187.809119,0.002155,285.379462,0.002874,325.560173,0.003592,363.222938,0.00431,379.411165,0.005029,361.500124,0.005747,313.000174,0.006466,241.122113,0.007184,162.759521,0.007902,42.165586,0.008621,-25.355091,0.009339,-138.32535,0.010057,-229.521743,0.010776,-297.14312,0.011494,-356.66761,0.012213,-375.937917,0.012931,-371.952238,0.013649,-329.454384,0.014368,-301.202137,0.015086,-201.63164,0.015805,-177.47668,0.016523,-50.240619,0.08173520274180107,Precário
Sinal_659,0.0,0.0,0.000718,172.140195,0.001437,194.314339,0.002155,288.061316,0.002874,332.410491,0.003592,360.958823,0.00431,372.641441,0.005029,351.027671,0.005747,304.160304,0.006466,258.592801,0.007184,173.297645,0.007902,35.790983,0.008621,-20.019176,0.009339,-143.651531,0.010057,-249.580046,0.010776,-292.916848,0.011494,-344.470299,0.012213,-369.412856,0.012931,-367.437137,0.013649,-335.888365,0.014368,-304.365116,0.015086,-207.467539,0.015805,-179.760964,0.016523,-49.12077,0.08737314331907348,Precário
Sinal_660,0.0,0.0,0.000718,179.569143,0.001437,199.888497,0.002155,307.256656,0.002874,325.359617,0.003592,369.86504,0.00431,363.916728,0.005029,357.948394,0.005747,324.922712,0.006466,206.745269,0.007184,156.804768,0.007902,62.741506,0.008621,-41.141894,0.009339,-143.204281,0.010057,-193.154408,0.010776,-300.68748,0.011494,-361.819355,0.012213,-356.381625,0.012931,-377.69721,0.013649,-328.599046,0.014368,-319.251968,0.015086,-217.832205,0.015805,-184.239962,0.016523,-53.890723,0.10408210297761172,Crítico
Sinal_661,0.0,0.0,0.000718,162.837835,0.001437,175.588569,0.002155,268.119655,0.002874,342.766795,0.003592,365.44417,0.00431,377.998818,0.005029,352.771847,0.005747,328.536213,0.006466,251.164582,0.007184,144.086785,0.007902,55.337682,0.008621,-37.26609,0.009339,-125.439852,0.010057,-229.146197,0.010776,-319.011036,0.011494,-348.331715,0.012213,-374.53386,0.012931,-370.692427,0.013649,-347.767113,0.014368,-290.544305,0.015086,-185.201226,0.015805,-170.131739,0.016523,-45.830654,0.07612012711376576,Adequado
Sinal_662,0.0,0.0,0.000718,169.64637,0.001437,178.171513,0.002155,293.157756,0.002874,308.018075,0.003592,367.934126,0.00431,392.491573,0.005029,346.265699,0.005747,325.77465,0.006466,247.612686,0.007184,155.141371,0.007902,45.973279,0.008621,-28.85388,0.009339,-132.939199,0.010057,-230.352649,0.010776,-313.847732,0.011494,-343.759482,0.012213,-381.526752,0.012931,-384.616586,0.013649,-310.262245,0.014368,-306.306212,0.015086,-196.332729,0.015805,-171.186143,0.016523,-52.639661,0.08969093608354507,Precário
Sinal_663,0.0,0.0,0.000718,180.519626,0.001437,195.855057,0.002155,295.611079,0.002874,332.373866,0.003592,365.66062,0.00431,394.814561,0.005029,329.985481,0.005747,297.356642,0.006466,245.672535,0.007184,159.245985,0.007902,65.689986,0.008621,-44.41958,0.009339,-141.69903,0.010057,-229.224966,0.010776,-291.656214,0.011494,-319.474457,0.012213,-385.622128,0.012931,-378.713194,0.013649,-332.933115,0.014368,-312.797566,0.015086,-208.880969,0.015805,-187.26083,0.016523,-52.047164,0.09836710780713169,Precário
Sinal_664,0.0,0.0,0.000718,165.743752,0.001437,188.15747,0.002155,286.476529,0.002874,327.797825,0.003592,354.997945,0.00431,398.630937,0.005029,349.675322,0.005747,305.881004,0.006466,238.499459,0.007184,162.851019,0.007902,82.471275,0.008621,-57.30488,0.009339,-150.595911,0.010057,-221.148534,0.010776,-296.607124,0.011494,-338.555015,0.012213,-394.526495,0.012931,-368.279247,0.013649,-327.828504,0.014368,-304.427923,0.015086,-201.149682,0.015805,-173.681679,0.016523,-46.711164,0.0819851812636022,Precário
